insertId,labels.protocol,labels.request_id,labels.type,logName,receiveTimestamp,resource.labels.project_id,resource.type,severity,textPayload,timestamp,trace
tpdrcof44zkk8,V2,ded2892b-cffa-4231-8189-d80d483f2546-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:17.592677959Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Rodrigo\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:17.563Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
102vsbrg36ntskb,V2,2f0b9964-be9d-460d-8ced-7c59455b0979-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:14.317282468Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""2f0b9964-be9d-460d-8ced-7c59455b0979-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:14.305756Z""
result {
  source: ""agent""
  resolved_query: ""oi""
  action: ""input.welcome""
  score: 1.0
  parameters {
  }
  contexts {
    name: ""esperando_primeiro_nome""
    lifespan: 1
    parameters {
    }
  }
  metadata {
    intent_id: ""64b85a94-84b6-47e2-ac75-2ba8cc85c7b4""
    intent_name: ""Default Welcome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá! Qual o seu nome?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá! Qual o seu nome?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:14.308427Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
102vsbrg36ntska,V2,2f0b9964-be9d-460d-8ced-7c59455b0979-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:14.317282468Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""oi\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:14.298Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1fc6y3ag35uuzkc,V2,91351a33-ddc7-46e7-a7a8-9f998bd5165e-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:09.793469303Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""91351a33-ddc7-46e7-a7a8-9f998bd5165e-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:09.775456Z""
result {
  source: ""agent""
  resolved_query: ""IBM""
  score: 0.64942664
  parameters {
    fields {
      key: ""provedor_nuvem""
      value {
        string_value: ""IBM Cloud""
      }
    }
  }
  metadata {
    intent_id: ""6268f72f-e103-4524-8352-2714224586b2""
    intent_name: ""Provedor Nuvem Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal, também gosto de usar o provedor IBM Cloud.""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal, também gosto de usar o provedor IBM Cloud.""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:09.779959Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1fc6y3ag35uuzkb,V2,91351a33-ddc7-46e7-a7a8-9f998bd5165e-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:09.793469303Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""IBM\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:09.743Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1oi0j5ofue54fq,V2,5ac220d8-f264-492b-bd52-4d3b67b14732-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:04.438072768Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""5ac220d8-f264-492b-bd52-4d3b67b14732-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:21:04.424424Z""
result {
  source: ""agent""
  resolved_query: ""Oracle""
  score: 0.6358485
  parameters {
    fields {
      key: ""banco_dados""
      value {
        string_value: ""Oracle""
      }
    }
  }
  contexts {
    name: ""esperando_nuvem""
    lifespan: 1
    parameters {
      fields {
        key: ""banco_dados""
        value {
          string_value: ""Oracle""
        }
      }
      fields {
        key: ""banco_dados.original""
        value {
          string_value: ""Oracle""
        }
      }
    }
  }
  metadata {
    intent_id: ""9cd308c3-5ad7-4d92-b99c-48ed0fb0441d""
    intent_name: ""Banco de Dados Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Legal!!! O banco de dados Oracle é muito utilizado. E qual provedor de núvem você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Legal!!! O banco de dados Oracle é muito utilizado. E qual provedor de núvem você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:21:04.427623Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1oi0j5ofue54fp,V2,5ac220d8-f264-492b-bd52-4d3b67b14732-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:21:04.438072768Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Oracle\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:21:04.386Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1htvtscg3fw44yc,V2,6c850281-4cc6-4ba4-ae8d-fb36457592c9-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:58.925871870Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""6c850281-4cc6-4ba4-ae8d-fb36457592c9-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:58.915604Z""
result {
  source: ""agent""
  resolved_query: ""Javascript""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Javascript""
      }
    }
  }
  contexts {
    name: ""esperando_banco_de_dados""
    lifespan: 1
    parameters {
      fields {
        key: ""linguagem_programacao""
        value {
          string_value: ""Javascript""
        }
      }
      fields {
        key: ""linguagem_programacao.original""
        value {
          string_value: ""Javascript""
        }
      }
    }
  }
  metadata {
    intent_id: ""ffca72f6-e1bd-4640-8f27-178c56240135""
    intent_name: ""Linguagem de Programacao Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A linguagem Javascript  é bem legal =).  E qual banco de dados você usa?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A linguagem Javascript  é bem legal =).  E qual banco de dados você usa?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:58.918456Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1htvtscg3fw44yb,V2,6c850281-4cc6-4ba4-ae8d-fb36457592c9-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:58.925871870Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Javascript\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:58.896Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ohx0bxfj92882,V2,60ea9754-57f2-4947-b88c-4247a8e34c60-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:53.229261534Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""60ea9754-57f2-4947-b88c-4247a8e34c60-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:53.217544Z""
result {
  source: ""agent""
  resolved_query: ""Cristiano""
  score: 1.0
  parameters {
    fields {
      key: ""given-name""
      value {
        string_value: ""Cristiano""
      }
    }
  }
  contexts {
    name: ""esperando_linguagem_de_programacao""
    lifespan: 1
    parameters {
      fields {
        key: ""given-name""
        value {
          string_value: ""Cristiano""
        }
      }
      fields {
        key: ""given-name.original""
        value {
          string_value: ""Cristiano""
        }
      }
    }
  }
  metadata {
    intent_id: ""662a2fe0-b426-4ed1-bd04-b04acc7d5a5d""
    intent_name: ""Primeiro Nome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá Cristiano qual a sua lingugem de programação preferida?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá Cristiano qual a sua lingugem de programação preferida?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:53.220256Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1ohx0bxfj92881,V2,60ea9754-57f2-4947-b88c-4247a8e34c60-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:53.229261534Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""Cristiano\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:53.201Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
vn6rdeg3ft8qiv,V2,0d8fe5dd-141f-4624-8ada-83e5cb09ac07-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:48.085363587Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""0d8fe5dd-141f-4624-8ada-83e5cb09ac07-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:48.071615Z""
result {
  source: ""agent""
  resolved_query: ""oi""
  action: ""input.welcome""
  score: 1.0
  parameters {
  }
  contexts {
    name: ""esperando_primeiro_nome""
    lifespan: 1
    parameters {
    }
  }
  metadata {
    intent_id: ""64b85a94-84b6-47e2-ac75-2ba8cc85c7b4""
    intent_name: ""Default Welcome Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""Olá! Qual o seu nome?""
    messages {
      lang: ""pt-br""
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""Olá! Qual o seu nome?""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:48.076049Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
vn6rdeg3ft8qiu,V2,0d8fe5dd-141f-4624-8ada-83e5cb09ac07-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:48.085363587Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""oi\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:48.051Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
19sg0r5g33c3d27,V2,dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:46.426915650Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:46.342832Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do javascript""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Javascript""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 67
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do Javascript é de 2.44%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do Javascript é de 2.44%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:46.415396Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1of9lpg2hulkya,V2,dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:46.417975483Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do Javascript é de 2.44%"",""outputContexts"":[]}",2021-04-17T12:20:46.411569Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1a2bxvkg3393y8k,V2,dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:46.358539348Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do javascript"",
    ""parameters"": {
      ""linguagem_programacao"": ""Javascript""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""Javascript"",
        ""linguagem_programacao.original"": ""javascript""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:20:46.344263Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
19sg0r5g33c3d26,V2,dfd50431-23d0-465e-8bff-c4b2b218bd05-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:46.426915650Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do javascript\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:46.326Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
jfhpc5g3bvl9v9,V2,1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:31.804629192Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:31.693932Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do visual basic""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""VIsual Basic""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 91
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do VIsual Basic é de 4.55%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do VIsual Basic é de 4.55%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:31.795217Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
63taq5g2dhr1a6,V2,1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:31.799803813Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do VIsual Basic é de 4.55%"",""outputContexts"":[]}",2021-04-17T12:20:31.788811Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
wqxxwmg3iyak0h,V2,1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:31.704239863Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do visual basic"",
    ""parameters"": {
      ""linguagem_programacao"": ""VIsual Basic""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""VIsual Basic"",
        ""linguagem_programacao.original"": ""visual basic""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:20:31.696655Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
jfhpc5g3bvl9v8,V2,1049600d-a54a-4d12-8da6-be4220d85b90-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:31.804629192Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do visual basic\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:31.657Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1sdyljjg2ddan5d,V2,798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:24.395742394Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:24.096387Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do ruby""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""Ruby""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 281
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do Ruby é de 1.23%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do Ruby é de 1.23%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:24.384214Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1caetd4g3295xxb,V2,798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:24.387711296Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do Ruby é de 1.23%"",""outputContexts"":[]}",2021-04-17T12:20:24.379966Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
t4xmj4g1zlqhtk,V2,798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee,conversation_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:24.108123464Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment request : {
  ""responseId"": ""798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee"",
  ""queryResult"": {
    ""queryText"": ""popularidade do ruby"",
    ""parameters"": {
      ""linguagem_programacao"": ""Ruby""
    },
    ""allRequiredParamsPresent"": true,
    ""fulfillmentMessages"": [{
      ""text"": {
        ""text"": [""""]
      }
    }],
    ""outputContexts"": [{
      ""name"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2/contexts/__system_counters__"",
      ""parameters"": {
        ""no-input"": 0.0,
        ""no-match"": 0.0,
        ""linguagem_programacao"": ""Ruby"",
        ""linguagem_programacao.original"": ""ruby""
      }
    }],
    ""intent"": {
      ""name"": ""projects/rpg-chatbot-qaol/agent/intents/914bfa94-fcc6-431e-9f7c-692c1502f6f6"",
      ""displayName"": ""Popularidade Intent""
    },
    ""intentDetectionConfidence"": 1.0,
    ""languageCode"": ""pt-br""
  },
  ""originalDetectIntentRequest"": {
    ""payload"": {
    }
  },
  ""session"": ""projects/rpg-chatbot-qaol/agent/sessions/webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
}",2021-04-17T12:20:24.098259Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1sdyljjg2ddan5c,V2,798e6048-3bb0-4e50-a4f7-bc44a852a596-d74139ee,dialogflow_request,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:24.395742394Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Request : {""session"":""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2"",""query_input"":""{\n  \""text\"": {\n    \""textInputs\"": [{\n      \""text\"": \""popularidade do ruby\""\n    }]\n  }\n}"",""timezone"":""America/Buenos_Aires""}",2021-04-17T12:20:24.067Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1hu2tq6g3dflbxt,V2,d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee,dialogflow_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:18.393248965Z,rpg-chatbot-qaol,global,INFO,"Dialogflow Response : id: ""d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee""
lang: ""pt-br""
session_id: ""webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2""
timestamp: ""2021-04-17T12:20:18.242817Z""
result {
  source: ""agent""
  resolved_query: ""popularidade do C""
  score: 1.0
  parameters {
    fields {
      key: ""linguagem_programacao""
      value {
        string_value: ""C""
      }
    }
  }
  metadata {
    intent_id: ""914bfa94-fcc6-431e-9f7c-692c1502f6f6""
    webhook_response_time: 134
    intent_name: ""Popularidade Intent""
    webhook_used: ""false""
    webhook_for_slot_filling_used: ""false""
    is_fallback_intent: ""false""
  }
  fulfillment {
    speech: ""A popularidade do C é de 14.32%""
    messages {
      type {
        number_value: 0.0
      }
      speech {
        string_value: ""A popularidade do C é de 14.32%""
      }
    }
  }
}
status {
  code: 200
  error_type: ""success""
}
",2021-04-17T12:20:18.383332Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
1vzi46eg368k1ad,V2,d1c0be1a-c97d-4557-8f1e-36d1342a46cb-d74139ee,conversation_response,projects/rpg-chatbot-qaol/logs/dialogflow_agent,2021-04-17T12:20:18.387312026Z,rpg-chatbot-qaol,global,INFO,"Dialogflow fulfillment response : {""fulfillmentText"":""A popularidade do C é de 14.32%"",""outputContexts"":[]}",2021-04-17T12:20:18.379527Z,webdemo-8e9e7087-e736-1ce5-1ac6-44439f6b6fd2
